#index	name
2753	Gharbad the Weak
2754	Gharbad the Weak
2755	Gharbad the Weak
2756	Gharbad the Weak
2757	Assur
2758	Assur
2759	Assur
2760	Assur
2761	Assur
2762	Assur
2763	Assur
2764	Assur
2765	Assur
2766	Assur
2767	UNUSED
2768	UNUSED
2769	UNUSED
2770	UNUSED
2771	UNUSED
2772	UNUSED
2773	UNUSED
2774	Treasure Goblin
2775	Shiny Hoarder
2776	Voided Horror
2777	Voided Spawn
2778	Voided Glob
2779	Arcane Collector
2780	\yellow;R\orange;a\red;i\purple;n\blue;b\dgreen;o\green;w \yellow;G\orange;o\red;b\purple;l\blue;i\dgreen;n
2781	Glowing Baron
2784	Rift Inspector
2785	Rift Inspector
2786	Rift Inspector
2787	Rift Inspector
2788	Rift Inspector
2789	Rift Inspector
2790	Rift Inspector
2791	Rift Inspector
2792	Rift Inspector
2793	Rift Inspector
2794	Rift Inspector
2795	Rift Inspector
2799	Relic Thief
2802	Trophy Seeker
2803	Decoy Goblin
2805	Herder Goblin
2806	Herder Goblin
2807	Zombie
2808	Quill Rat
2809	Fallen One
2810	Sasquatch
2811	Fallen Worshipper
2812	Enthralled Shaman
2813	Zombie
2814	Skeleton Archer
2815	Skeleton Warrior
2816	Corrupted Necromancer
2817	Enslaved Demon
2818	Corrupted Necromancer
2819	Rogue Scout
2820	Starving Wolf
2821	Fallen
2822	Brute
2823	Fallen One
2824	Vampire Bat
2825	Fallen Shaman
2826	Fallen Necromancer
2827	Skeletal Fallen
2828	Fallen
2829	Cog
2830	Fallen Warleader
2831	Fallen Alpha
2832	Carrion Worm
2833	Rogue Archer
2834	Hungry Dead
2835	Plague Bearer
2836	Plague Bearer
2837	Arach
2838	Reignited Mage
2839	Chillbones
2840	Assassin
2841	Rakanishu
2842	Steelfur Tamer
2843	Spirit Bear
2844	Shrieker
2845	Cave Snapper
2846	Moon Clan
2847	Moon Clan
2848	Spike Fiend
2849	Apparition
2850	Dire Wolf
2851	Spirit Wolf
2852	Warforged Shaman
2853	Mire Gorger
2854	Moon Clan
2855	Fallen Shaman
2856	Fallen Necromancer
2857	Fallen Warleader
2858	Death Gnat
2859	Reignited Archer
2860	Reignited Warrior
2861	Rust Fang
2862	Griswold
2863	Blood Clan
2864	Blood Clan
2865	Blood Clan Mystic
2866	Bloodfire Rogue
2867	Sanguine Rogue
2868	Sanguine Rogue Archer
2869	Thorn Beast
2870	Cultist
2871	Black Rogue
2872	Black Rogue Archer
2873	Death Clan Sacrificer
2874	Death Clan
2875	Black Knight
2876	Rogue Spellbreaker
2877	Khanduras Priest
2878	Khanduras Follower
2879	Heretic
2880	Corrupted Blade
2881	Ent
2882	Ent
2883	Black Jailor
2884	Reignited Mage
2885	Frozen Warlock
2886	Voltaic Sorcerer
2887	Leoric's Centurion
2888	Leoric's Discens
2889	Leoric's Munifex
2890	Leoric the Skeleton King
2891	Rust Claw
2892	Misshapen
2893	Blighter
2894	Broken Soul
2895	Dried Corpse
2896	Twicedamned
2897	Twicedamned
2898	Hollow One
2899	Nomad Scout
2900	Scorpion
2901	Sand Maggot Hatchling
2902	Carrion Bird
2903	Desert Hulk
2904	Sand Maggot
2905	Sand Maggot Egg
2906	Lacuni Javelinier
2907	Nomad Warrior
2908	Soverign of the Sands
2909	Blunderbore
2910	Unskinned Magister
2911	Voltaic Sorcerer
2912	Arach
2913	Bone Gnawer
2914	Vizjerei Elder
2915	Ancient Wight
2916	Nomad Seer
2917	Gestating Lamprey
2918	Lamprey Egg
2919	Lamprey Young
2920	Lacuni Javelinier
2921	Lacuni Soldier
2922	Mindleech
2923	Lamprey Egg
2924	Desert Scarab
2925	Dreamstealer
2926	Stinging Swarm
2927	Black Locusts
2928	Claw Viper
2929	Soverign of the Sands
2930	Blunderbore
2931	Hellscorched
2932	Salamander
2933	Slithering Hexer
2934	Vile Hatchling
2935	Clutch Mother
2936	Fangskin
2937	Unclean Shrine
2938	Unclean Shrine
2939	Unclean Shrine
2940	Corrupted Consort
2941	Invader
2942	Arcane Ape
2943	Malevolent Spirit
2944	Shapeless Hunger
2945	Arcane Clan
2946	Arcane Clan
2947	Condemned Vizjerei
2948	Pyromancer
2949	Lava Gorger
2950	Rockfall
2951	Fen Stalker
2952	Arachnid Horror
2953	Tree Lurker
2954	Bilespewer
2955	Spiderling
2956	Gray Widow
2957	Broodmother
2958	Broodling
2959	Jungle Hunter
2960	Jungle Hunter
2961	Treewarden
2962	Sszark the Burning
2963	Jungle Vigilant
2964	Acid Prince
2965	Flayer
2966	Flayer
2967	Flayer Shaman
2968	Fetish Rocketeer
2969	Sunken Horror
2970	Sunken Horror
2971	Deep Dweller
2972	Drowned Dead
2973	Drowned Magus
2974	Frozen Warlock
2975	Ember Prince
2976	Pygmy Plunderer
2977	Pygmy Plunderer
2978	Pygmy Ritualist
2979	Witch Doctor Endugu
2980	Drowned Magus
2981	Stormtree
2982	Cantor
2983	Faithful
2984	Faithful
2985	Pygmy Plunderer
2986	Heirophant
2987	Zealot
2988	Exalted One
2989	Devoted
2990	Jungle Vulture
2991	Twisted Councillor
2992	Corrupted Zakarumite
2993	High Priestess
2994	Disciple of Hatred
2995	Hellish Invader
2996	Ismail Vilehand
2997	Geleb Flamefinger
2998	Toorc Icefist
2999	Balrog
3000	Harvested Soul
3001	Lament
3002	Shapeless Hatred
3003	Corpse Devourer
3004	Fireblood
3005	Desecrator Knight
3006	Sacrifical Lamb
3007	Pit Lord
3008	Flamebound
3009	Moloch
3010	Toxic Temptress
3011	Rotspawn
3012	Doom Knight
3013	Deathfire Bearer
3014	Reignited Mage
3015	Fallen Hero
3016	Derelict Marksman
3017	Condemned
3018	Burning Remnant
3019	Void Archon
3020	Electrogeist
3021	Oblivion Summoner
3022	Condemned
3023	Pit Lord
3024	Oblivion Knight
3025	Oppressor
3026	Bloodwitch
3027	Knight of War
3028	Caustic Ravager
3029	Razor Spine
3030	Cruciator
3031	Battlefield Scavenger
3032	Ghost Phoenix
3033	Fell Pit Fiend
3034	Mutilator
3035	Siegebreaker
3036	Admonisher
3037	Death Mauler
3038	Corrupted Barbarian
3039	Corrupted Barbarian
3040	Riftborn
3041	Snow Drifter
3042	Windwalker
3043	Animated Ice
3044	Frost Giant
3045	Glacial Giant
3046	Son of Arreat
3047	Ice Elemental
3048	Arctic Bat
3049	Frost Raptor
3050	Returned Archer
3051	Returned Warrior
3052	Corruptor Archer
3053	Minotaur
3054	Frostborn Witch
3055	Thunderbolt
3056	Silver Tyrant
3057	Overseer
3058	Soul Reaper
3059	Doomed Minion
3060	Cabalist
3061	Hellish Burrower
3062	Horned Guard
3063	Overlord
3064	Hell Whip
3065	Pit Knight
3066	Magistrate
3067	Serafiend
3068	Moon Wailer
3069	Fallen Clansman
3070	Souless Husk
3071	Rotten Knight
3072	Necromancer Apprentice
3073	Failed Experiment
3074	Cog
3075	Colenzo the Annihilator
3076	Firestorm
3077	Poison Spewer
3078	Sir Gorash
3079	Navi
3080	Sir Gorash
3081	Ventar the Unholy
3082	Hellish Invader
3083	Lister the Tormentor
3084	Weavess
3085	Nomad Seer
3086	Pyromancer
3087	Graywar the Slayer
3088	Blackash the Burning
3089	Admonisher
3090	Craven the Shunned
3091	Souless Husk
3092	Snow Drifter
3093	Disciple of Hatred
3094	Bremm Sparkfist
3095	Corruptor Warlock
3096	Returned Mage
3097	Ascended
3098	Quill Bear
3099	Wereowl
3100	Carver
3101	Undead Lancer
3102	Undead Scout
3103	Corrupted Sister
3104	Putrid Chevalier
3105	Fallen
3106	Fallen Shaman
3107	Web Weaver
3108	Corrupted Sister
3109	Rockfall
3110	Rockfall
3111	Undead Marksman
3112	Dead Shot
3113	Arachnid Leaper
3114	Arachnon
3115	Hidden
3116	Web Weaver
3117	Vermin
3118	Vermin Butcher
3119	The Pack
3120	Living Blood
3121	Vermin Butcher
3122	Corrupted Sister
3123	Undead Lancer
3124	Undead Scout
3125	Undead Marksman
3126	Dead Shot
3127	Illusionist
3128	Unseen
3129	Carver Shaman
3130	Swamp Scion
3131	Carver Elder
3132	Carver Acolyte
3133	Cave Snapper
3134	Illusionist
3135	Unseen
3136	Scavenger
3137	Forest Ancient
3138	Boar
3139	Bone Gnasher
3140	Toxic Fungus
3141	Preying Mantis
3142	Marsh Gibbon
3143	Simian Rex
3144	Bloodbound Warrior
3145	Bloodbound Archer
3146	Bloodbound Demon
3147	Blackened One
3148	Bloated Host
3149	Stinging Swarm
3150	Khazra Blood Caller
3151	Mangled Flesh
3152	Mangled Flesh
3153	Hidden
3155	Khazra Archer
3156	Khazra Archer
3157	Khazra Archer
3158	Khazra Archer
3159	Khazra Archer
3160	Foulblooded
3161	Remade One
3162	Khazra Flesh Mender
3163	Khazra Bruiser
3164	Khazra Flesh Mender
3165	Fleshless One
3166	Bone Gasher
3167	Wasting One
3168	Ancient Vampire
3169	Arachnon
3170	Skeleton Khan
3171	Walker
3172	Phantom
3173	Eternal Prisoner
3174	Living Husk
3175	Hellion Archer
3176	Hellion Warrior
3177	Phantasm
3178	Lion
3179	Eastern Tribe
3180	Eastern Tribe
3181	Eastern Tribe
3182	Eastern Elder
3183	Daystar
3184	Spectral Assassin
3185	Yataghan
3186	King of Aranoch
3187	Twilight Tribe
3188	Twilight Tribe
3189	Twilight Tribe
3190	Twilight Elder
3191	Fire Drake
3192	Blade Adder
3193	Ghoul
3194	Toxotes
3195	Phantom
3196	Phantasm
3197	Living Husk
3198	Hellion Archer
3199	Noxious Viper
3200	Steel Serpent
3201	Corpse Crawler
3202	Undead Balrog
3203	Skeleton Khan
3204	Wight
3205	Frigid Leech
3206	Hellion Warrior
3207	Carrion Worm
3208	Arcane Witch
3209	Nether Gargoyle
3210	Hexwing
3211	Horazon's Opus
3212	Horazon's Opus
3213	Forgotten Tribe
3214	Forgotten Tribe
3215	Forgotten Tribe
3216	Forgotten Elder
3217	Living Flame
3218	Eternal Ember
3219	Castigator
3220	Reanimated Archer
3221	Reanimated Warrior
3222	Besieger
3223	Concubine
3225	Death Dancer
3226	Gorged Aphid
3227	Hive Drone
3228	Hive Overseer
3229	Incubating Egg
3230	Young Maggot
3231	Hive Mother
3232	Arthropod
3233	Jungle Mantis
3234	Hive Overseer
3235	Black Widow
3236	Spiderling
3237	Hive Overseer
3238	Black Widow
3239	Spiderling
3240	Arthropod
3241	Jungle Mantis
3242	Broodmother
3243	Bloated Host
3244	Broodling
3245	Swamp Giant
3246	Habelia
3247	Lizardman
3248	Lizardman Halbedier
3249	Lizardman Retiarius
3250	Lizardman Witch Doctor
3251	Earthshaker
3252	Ravager
3253	Lizardman
3254	Lizardman Halbedier
3255	Lizardman Retiarius
3256	Lizardman Witch Doctor
3257	Ravager
3258	Gothi
3260	Flayer
3261	Flayer Survivor
3262	Flayer Survivor
3263	Flayer Survivor
3264	Skincarver
3265	Bleeder
3266	Mundunugu
3267	Enslaved Giant
3268	Ruin Scrounger
3269	Indoctrinated Zealot
3270	Hatred Incarnate
3271	Mephisto's Turned
3272	Mephisto's Vanguard
3273	Mephisto's Cabalist
3274	Mephisto's Cabalist
3275	Twisted Councillor
3276	Vermin
3277	Vermin Butcher
3278	The Pack
3279	Vermin Butcher
3280	Vermin
3281	Vermin Butcher
3282	The Pack
3283	Vermin Butcher
3284	Mephisto's Turned
3285	Mephisto's Vanguard
3286	Mephisto's Cabalist
3287	Hag
3288	Coven Mistress
3289	Gloom
3290	Mud Runner
3291	Grimspike
3292	Volcanic Charger
3293	Rotfiend
3294	Hellish Familiar
3295	Enslaved
3296	Flayed One
3297	Flesh Harvester
3298	Soul Reaver
3299	Damned Archer
3300	Ichor Maw
3301	Ichor Maw
3302	Corpulent
3303	Corpulent
3304	Hellish Vixen
3305	Toxotes
3306	Pandemoneous
3307	Obsidian Watcher
3308	Baron of Hell
3309	Dark Sovereign
3310	Foul Crow
3311	Doom Ape
3312	Siegebreaker
3313	Demon Imp
3314	Demon Rascal
3315	Demon Gremlin
3316	Demon Trickster
3317	Siege Beast
3318	Crush Beast
3319	Blood Bringer
3320	Gore Bearer
3321	Siege Beast
3322	Crush Beast
3323	Blood Bringer
3324	Gore Bearer
3325	White Bear
3326	Arreat Terror
3327	Thrall of Destruction
3328	Plaguetusk
3329	Mesa Infestor
3330	Weredemon
3331	Contagion Carrier
3332	Sky Stalker
3333	Frozen Terror
3334	Frozen Scourge
3335	Frigid Denizen
3336	Preserved Sentinel
3337	Demonic Harpy
3338	Ice Spitter
3339	Fogmaster
3340	Risen Warrior
3341	Risen Warlord
3342	Rotted Husk
3343	Iron Servant
3344	Obsidian Protector
3345	Beholder
3346	Dread Watcher
3347	Unrighteous Hound
3348	Frigid Denizen
3349	White Bear
3350	Arreat Terror
3351	Frozen Terror
3352	Frozen Scourge
3353	Weredemon
3354	Sky Stalker
3355	Preserved Sentinel
3356	Hexwing
3357	Bloodbound Warrior
3358	Bloodbound Archer
3359	Bloodbound Demon
3360	Blackened One
3361	Wereowl
3362	Bloated Host
3363	Phantasm
3364	Toxotes
3365	Steel Serpent
3366	Earthshaker
3367	Bleeder
3368	Coven Mistress
3369	Ichor Maw
3370	Corpulent
3371	Dark Sovereign
3372	Siegebreaker
3373	Obsidian Protector
3374	Reanimated Warrior
3375	Reanimated Archer
3376	Walker
3377	Eternal Prisoner
3378	Undead Lancer
3379	Undead Scout
3380	Dried Corpse
3381	Undead Marksman
